query,result,,,,,,,,,,,,,,,,,,,,Precision,Recall
The Mummies of Urumchi,Title: The Mummies of Urumchi ** Authors: E. J. W. Barber ** Publisher: W. W. Norton &amp; Company  ** Year: 1999,Title: Secret ** Authors: Mirika Mayo Cornelius ** Publisher: Akirim Press  ** Year: 2002,Title: To Bury the Dead ** Authors: Craig Spector ** Publisher: HarperTorch  ** Year: 2000,Title: The Italian ** Authors: Elaine Coffman ** Publisher: Mira  ** Year: 2002,Title: The Legend That Was Earth ** Authors: James P. Hogan ** Publisher: Baen  ** Year: 2001,Title: Western Civilizations ** Authors: Edward McNall Burns ** Publisher: W.W. Norton &amp; Company Ltd  ** Year: 1988,Title: Yuwipi: Vision and Experience in Oglala Ritual ** Authors: William K. Powers ** Publisher: University of Nebraska Press  ** Year: 1984,Title: LA Mujer Habitada ** Authors: Giaconda Belli ** Publisher: Planeta Pub Corp  ** Year: 2003,Title: The God of Mirrors ** Authors: Robert Reilly ** Publisher: Atlantic Monthly Press  ** Year: 1986,Title: The Mummy or Ramses the Damned ** Authors: Anne Rice ** Publisher: Ballantine Books  ** Year: 1991,Title: Crystal Cave ** Authors: Mary Stewart ** Publisher: Fawcett Books  ** Year: 1982,Title: Quotations from Women on Life ** Authors: Rosalie Maggio ** Publisher: Prentice Hall Art  ** Year: 1997,Title: Unnatural Exposure ** Authors: Cornwell Patricia ** Publisher: Little Brown Company  ** Year: 0,Title: If Only It Were True ** Authors: Marc Levy ** Publisher: Atria  ** Year: 2000,Title: Una casa en Irlanda ** Authors: Maeve Binchy ** Publisher: Salamandra  ** Year: 1999,Title: La casa pierde ** Authors: Juan Villoro ** Publisher: Alfaguara  ** Year: 1999,Title: A polar bear called Pingo ** Authors: Ilona Koidahl ** Publisher: Childrens Press  ** Year: 1974,Title: The Curse of the Pharaohs ** Authors: Elizabeth Peters ** Publisher: Warner Books  ** Year: 1988,Title: The First Time ** Authors: Joy Fielding ** Publisher: Atria  ** Year: 2000,Title: El Hombre Anumerico ** Authors: John Allen Paulos ** Publisher: Tusquets  ** Year: 2002,1,1
Timeline,Title: Timeline ** Authors: MICHAEL CRICHTON ** Publisher: Ballantine Books  ** Year: 2000,Title: Remains of the Day ** Authors: Kazuo Ishiguro ** Publisher: Faber Faber Inc  ** Year: 0,"Title: Executioner's Current: Thomas Edison, George Westinghouse, and the Invention of the Electric Chair ** Authors: Richard Moran ** Publisher: Alfred A. Knopf  ** Year: 2002",Title: A Brief History of Time : The Updated and Expanded Tenth Anniversary Edition ** Authors: STEPHEN HAWKING ** Publisher: Bantam  ** Year: 1998,Title: History of News: From the Drum to the Satellite ** Authors: Mitchell Stephens ** Publisher: Penguin USA  ** Year: 1989,Title: Pastwatch: The Redemption of Christopher Columbus ** Authors: Orson Scott Card ** Publisher: St Martins Pr  ** Year: 1996,Title: The Next Century ** Authors: David Halberstam ** Publisher: Harpercollins  ** Year: 1991,Title: Battlefield Earth: A Saga of the Year 3000 ** Authors: L. Ron Hubbard ** Publisher: Bridge Publications  ** Year: 1991,Title: Sooner or Later ** Authors: Elizabeth Adler ** Publisher: Dell Publishing Company  ** Year: 1998,Title: The Family Tree ** Authors: Sheri S. Tepper ** Publisher: Eos  ** Year: 1998,Title: The First Immortal ** Authors: James L. Halperin ** Publisher: Del Rey Books  ** Year: 1998,Title: Point of Origin ** Authors: Patricia Daniels Cornwell ** Publisher: Berkley Publishing Group  ** Year: 1999,Title: Time and Chance ** Authors: Sharon Kay Penman ** Publisher: Putnam Publishing Group  ** Year: 2002,Title: The Time Machine ** Authors: H. G. Wells ** Publisher: Tor Books  ** Year: 1995,Title: Deadlines and Datelines ** Authors: Dan Rather ** Publisher: Perennial  ** Year: 2000,"Title: Making History: The Struggle for Gay and Lesbian Equal Rights, 1945-1990 : An Oral History ** Authors: Eric Marcus ** Publisher: Harpercollins  ** Year: 1992",Title: Childhood's End ** Authors: Arthur C. Clarke ** Publisher: Del Rey Books  ** Year: 1987,Title: Point of Origin ** Authors: Patricia Daniels Cornwell ** Publisher: Putnam Pub Group  ** Year: 1998,Title: Adventures of Huckleberry Finn ** Authors: Mark Twain ** Publisher: Globe Fearon  ** Year: 1992,Title: Time Wars ** Authors: Poul Anderson ** Publisher: Tor Books  ** Year: 1986,1,1
Jane Doe,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: The Wasp Factory ** Authors: Iain Banks ** Publisher: Abacus  ** Year: 0,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: The Next Accident ** Authors: LISA GARDNER ** Publisher: Bantam  ** Year: 2002,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: The Space Merchants ** Authors: Frederik Pohl ** Publisher: St Martins Pr  ** Year: 1987,Title: Death in Kenya ** Authors: Mary Margaret Kaye ** Publisher: St Martins Pr  ** Year: 1983,Title: The First Time ** Authors: Joy Fielding ** Publisher: Atria  ** Year: 2000,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: Through Alien Eyes ** Authors: Amy Thomson ** Publisher: Ace Books  ** Year: 2000,Title: Well Connected ** Authors: Dianna Booher ** Publisher: W Publishing Group  ** Year: 2000,Title: Blink ** Authors: Ted Dekker ** Publisher: WestBow Press  ** Year: 2003,Title: Breaking Clean ** Authors: JUDY BLUNT ** Publisher: Knopf  ** Year: 2002,Title: Unnatural Exposure ** Authors: Cornwell Patricia ** Publisher: Little Brown Company  ** Year: 0,Title: The Countess ** Authors: Catherine Coulter ** Publisher: Signet Book  ** Year: 1999,Title: The Heart Reader ** Authors: Anonymous ** Publisher: WestBow Press  ** Year: 2000,Title: Lying Awake ** Authors: Mark Salzman ** Publisher: Vintage Books USA  ** Year: 2001,Title: The Street Lawyer ** Authors: JOHN GRISHAM ** Publisher: Dell  ** Year: 1999,Title: Talk Before Sleep ** Authors: Elizabeth Berg ** Publisher: Dell  ** Year: 1997,0,0
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Female Intelligence,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: The Wasp Factory ** Authors: Iain Banks ** Publisher: Abacus  ** Year: 0,Title: The First Time ** Authors: Joy Fielding ** Publisher: Atria  ** Year: 2000,Title: Female Intelligence ** Authors: Jane Heller ** Publisher: St. Martin's Press  ** Year: 2001,Title: Talk Before Sleep ** Authors: Elizabeth Berg ** Publisher: Dell  ** Year: 1997,Title: Shipping News ** Authors: E Annie Proulx ** Publisher: Fourth Estate  ** Year: 0,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: The Italian ** Authors: Elaine Coffman ** Publisher: Mira  ** Year: 2002,Title: Unwanted Company ** Authors: Barbara Seranella ** Publisher: Avon Books  ** Year: 2001,Title: Death in Kenya ** Authors: Mary Margaret Kaye ** Publisher: St Martins Pr  ** Year: 1983,Title: Viaduct Child ** Authors: Patrick Wood ** Publisher: Scholastic Point  ** Year: 2003,Title: Fear of Flying ** Authors: Erica Jong ** Publisher: New American Library  ** Year: 2003,Title: Well Connected ** Authors: Dianna Booher ** Publisher: W Publishing Group  ** Year: 2000,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: The Analyst ** Authors: John Katzenbach ** Publisher: Ballantine Books  ** Year: 2003,Title: You Be the Jury #02 ** Authors: Marvin Miller ** Publisher: Scholastic  ** Year: 1989,Title: The Lady in Question ** Authors: Victoria Alexander ** Publisher: Avon  ** Year: 2003,Title: Women Prefer Women ** Authors: Elula Perrin ** Publisher: Bantam Books  ** Year: 1980,Title: '48 ** Authors: James Herbert ** Publisher: Eos  ** Year: 1998,1,1
The Prince,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: The Wasp Factory ** Authors: Iain Banks ** Publisher: Abacus  ** Year: 0,Title: The First Time ** Authors: Joy Fielding ** Publisher: Atria  ** Year: 2000,Title: The Countess ** Authors: Catherine Coulter ** Publisher: Signet Book  ** Year: 1999,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: The Vampire Princess ** Authors: Michael Romkey ** Publisher: Fawcett Books  ** Year: 1996,Title: Lying Awake ** Authors: Mark Salzman ** Publisher: Vintage Books USA  ** Year: 2001,Title: The Homing ** Authors: John Saul ** Publisher: Ballantine Books  ** Year: 2002,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: The Prince of Tides ** Authors: Pat Conroy ** Publisher: Bantam Books  ** Year: 1987,Title: The Kitchen Boy ** Authors: Robert Alexander ** Publisher: Viking Books  ** Year: 2003,Title: The Lady in Question ** Authors: Victoria Alexander ** Publisher: Avon  ** Year: 2003,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: Well Connected ** Authors: Dianna Booher ** Publisher: W Publishing Group  ** Year: 2000,Title: Charlotte Gray ** Authors: Sebastian Faulks ** Publisher: Vintage Books USA  ** Year: 2000,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Patient ** Authors: Michael Palmer ** Publisher: Bantam Books  ** Year: 2001,Title: The Mighty ** Authors: Rodman Philbrick ** Publisher: Scholastic  ** Year: 1998,Title: The Patient ** Authors: Michael Palmer ** Publisher: Bantam Books  ** Year: 2000,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Random House  ** Year: 1997,0,0
,,,,,,,,,,,,,,,,,,,,,,
1986,Title: The Space Merchants ** Authors: Frederik Pohl ** Publisher: St Martins Pr  ** Year: 1987,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Del Sol Press  ** Year: 1999,Title: Das Leben der Thiere ** Authors: Janosch ** Publisher: Beltz  ** Year: 1991,Title: From the Corner of His Eye ** Authors: Dean Koontz ** Publisher: Bantam Books  ** Year: 2001,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Mighty ** Authors: Rodman Philbrick ** Publisher: Scholastic  ** Year: 1998,Title: The Program ** Authors: Stephen White ** Publisher: Dell Publishing Company  ** Year: 2002,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: You Be the Jury #02 ** Authors: Marvin Miller ** Publisher: Scholastic  ** Year: 1989,Title: The Street Lawyer ** Authors: JOHN GRISHAM ** Publisher: Dell  ** Year: 1999,Title: Skull Session ** Authors: Daniel Hecht ** Publisher: Signet Book  ** Year: 1998,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: The Smoke Jumper ** Authors: Nicholas Evans ** Publisher: Delacorte Press  ** Year: 2001,Title: Breaking Clean ** Authors: JUDY BLUNT ** Publisher: Knopf  ** Year: 2002,Title: Blink ** Authors: Ted Dekker ** Publisher: WestBow Press  ** Year: 2003,Title: The Broken Hearts Club ** Authors: Ethan Black ** Publisher: Ballantine Books  ** Year: 1999,Title: Kitchen ** Authors: Banana Yoshimoto ** Publisher: Washington Square Press  ** Year: 1994,Title: Three ** Authors: Ted Dekker ** Publisher: WestBow Press  ** Year: 2003,Title: Random Winds ** Authors: Belva Plain ** Publisher: Dell  ** Year: 1987,Title: Atlas Shrugged ** Authors: Ayn Rand ** Publisher: Signet Book  ** Year: 1996,0,0
1968,Title: The Space Merchants ** Authors: Frederik Pohl ** Publisher: St Martins Pr  ** Year: 1987,Title: Blink ** Authors: Ted Dekker ** Publisher: WestBow Press  ** Year: 2003,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Del Sol Press  ** Year: 1999,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: The Street Lawyer ** Authors: JOHN GRISHAM ** Publisher: Dell  ** Year: 1999,Title: The Homing ** Authors: John Saul ** Publisher: Ballantine Books  ** Year: 2002,Title: The Experiment ** Authors: John Darnton ** Publisher: Penguin USA  ** Year: 1999,Title: The Patient ** Authors: Michael Palmer ** Publisher: Bantam Books  ** Year: 2000,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: Das Leben der Thiere ** Authors: Janosch ** Publisher: Beltz  ** Year: 1991,Title: Through Alien Eyes ** Authors: Amy Thomson ** Publisher: Ace Books  ** Year: 2000,Title: From the Corner of His Eye ** Authors: Dean Koontz ** Publisher: Bantam Books  ** Year: 2001,Title: The 37th Hour ** Authors: JODI COMPTON ** Publisher: Delacorte Press  ** Year: 2003,Title: A Civil Action ** Authors: JONATHAN HARR ** Publisher: Vintage  ** Year: 1996,Title: The Patient ** Authors: Michael Palmer ** Publisher: Bantam Books  ** Year: 2001,Title: El Libro de Las Ilusiones ** Authors: Paul Auster ** Publisher: Anagrama  ** Year: 2003,Title: Gun Monkeys ** Authors: VICTOR GISCHLER ** Publisher: Dell  ** Year: 2003,In [ ]:,​
,,,,,,,,,,,,,,,,,,,,,,
