query,result,,,,,,,,,,,,,,,,,,,,Precision,Recall
Oxford University Press,Title: Julius Caesar (Oxford School Shakespeare) ** Authors: William Shakespeare ** Publisher: Oxford University Press  ** Year: 2001,Title: New Cardiff ** Authors: Charles Webb ** Publisher: Washington Square Press  ** Year: 2002,Title: The Earth House ** Authors: Jeanne Duprau ** Publisher: New Chapter Press  ** Year: 1992,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Del Sol Press  ** Year: 1999,Title: London : The Novel ** Authors: EDWARD RUTHERFURD ** Publisher: Fawcett  ** Year: 1998,Title: Friday ** Authors: Michel Tournier ** Publisher: Johns Hopkins University Press  ** Year: 1997,Title: Cranford (The World's Classics) ** Authors: Elizabeth Gaskell ** Publisher: Oxford University Press  ** Year: 1982,Title: King Lear ** Authors: William Shakespeare ** Publisher: Washington Square Press  ** Year: 1993,Title: Kitchen ** Authors: Banana Yoshimoto ** Publisher: Washington Square Press  ** Year: 1994,Title: The Devil's Banker ** Authors: CHRISTOPHER REICH ** Publisher: Delacorte Press  ** Year: 2003,Title: Black House ** Authors: Patricia Highsmith ** Publisher: Mysterious Press  ** Year: 1988,Title: Jaws ** Authors: Peter Benchley ** Publisher: Fawcett Books  ** Year: 1991,Title: The Experiment ** Authors: John Darnton ** Publisher: Penguin USA  ** Year: 1999,Title: The Wind in the Willows ** Authors: Kenneth Grahame ** Publisher: St. Martin's Press  ** Year: 1996,Title: Secret ** Authors: Mirika Mayo Cornelius ** Publisher: Akirim Press  ** Year: 2002,Title: The Diaries of Adam and Eve ** Authors: Mark Twain ** Publisher: Fair Oaks Press  ** Year: 1998,Title: Persuasion (World's Classics) ** Authors: Jane Austen ** Publisher: Oxford University Press  ** Year: 1981,Title: Amazonia ** Authors: James Rollins ** Publisher: Avon Books  ** Year: 2003,Title: An American Salad ** Authors: Marie Watts ** Publisher: Turnkey Press  ** Year: 2003,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Random House  ** Year: 1997,0.15,0.23
O'Reilly,Title: The Wasp Factory ** Authors: Iain Banks ** Publisher: Abacus  ** Year: 0,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: The Root of All Evil ** Authors: Illiad ** Publisher: O'Reilly  ** Year: 2001,Title: The Homing ** Authors: John Saul ** Publisher: Ballantine Books  ** Year: 2002,Title: The First Time ** Authors: Joy Fielding ** Publisher: Atria  ** Year: 2000,Title: The Habit of Being ** Authors: Flannery O'Connor ** Publisher: Random House Inc  ** Year: 1980,Title: Exim: The Mail Transfer Agent ** Authors: Philip Hazel ** Publisher: O'Reilly  ** Year: 2001,Title: The Penguin Book of Twentieth Century Speeches ** Authors: Brian Macarthur ** Publisher: Penguin Books  ** Year: 2000,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: The Street Lawyer ** Authors: JOHN GRISHAM ** Publisher: Dell  ** Year: 1999,Title: Belarus ** Authors: Lee Hogan ** Publisher: Roc  ** Year: 2002,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: The Bette Davis Murder Case ** Authors: George Baxt ** Publisher: St Martins Pr  ** Year: 1994,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: The Poet ** Authors: Michael Connelly ** Publisher: Warner Books  ** Year: 1997,Title: Breaking Clean ** Authors: JUDY BLUNT ** Publisher: Knopf  ** Year: 2002,Title: From the Corner of His Eye ** Authors: Dean Koontz ** Publisher: Bantam Books  ** Year: 2001,Title: Well Connected ** Authors: Dianna Booher ** Publisher: W Publishing Group  ** Year: 2000,Title: The Breach ** Authors: Brian Kaufman ** Publisher: Last Knight Pub Co  ** Year: 2002,Title: A Civil Action ** Authors: JONATHAN HARR ** Publisher: Vintage  ** Year: 1996,0.1,0.5
,,,,,,,,,,,,,,,,,,,,,,
Amanda Quick,Title: The First Time ** Authors: Joy Fielding ** Publisher: Pocket Star  ** Year: 2001,Title: The Wasp Factory ** Authors: Iain Banks ** Publisher: Abacus  ** Year: 0,Title: The First Time ** Authors: Joy Fielding ** Publisher: Atria  ** Year: 2000,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: Well Connected ** Authors: Dianna Booher ** Publisher: W Publishing Group  ** Year: 2000,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: Breaking Clean ** Authors: JUDY BLUNT ** Publisher: Knopf  ** Year: 2002,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: The 37th Hour ** Authors: JODI COMPTON ** Publisher: Delacorte Press  ** Year: 2003,Title: The Next Accident ** Authors: LISA GARDNER ** Publisher: Bantam  ** Year: 2002,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: Ellen Foster ** Authors: Kaye Gibbons ** Publisher: Vintage Books  ** Year: 1997,Title: Charlotte Gray ** Authors: Sebastian Faulks ** Publisher: Vintage Books USA  ** Year: 2000,Title: Dead Run ** Authors: Erica Spindler ** Publisher: Mira  ** Year: 2003,Title: Blink ** Authors: Ted Dekker ** Publisher: WestBow Press  ** Year: 2003,Title: Through Alien Eyes ** Authors: Amy Thomson ** Publisher: Ace Books  ** Year: 2000,Title: Joy ** Authors: Victoria Christopher Murray ** Publisher: Walk Worthy Press  ** Year: 2001,Title: The Countess ** Authors: Catherine Coulter ** Publisher: Signet Book  ** Year: 1999,Title: The Homing ** Authors: John Saul ** Publisher: Ballantine Books  ** Year: 2002,Title: Sister Noon ** Authors: Karen Joy Fowler ** Publisher: Plume Books  ** Year: 2002,0,0
Lewis Carroll,Title: The Grapes of Wrath ** Authors: John Steinbeck ** Publisher: Penguin USA  ** Year: 1976,Title: Nineteen Eighty-Four ** Authors: George Orwell ** Publisher: New Amer Library (Mm)  ** Year: 1983,Title: A Connecticut Yankee in King Arthur's Court ** Authors: Mark Twain ** Publisher: Tor Books  ** Year: 1997,Title: An Instance of the Fingerpost ** Authors: Iain Pears ** Publisher: Berkley Publishing Group  ** Year: 1999,Title: Ham on Rye ** Authors: Charles Bukowski ** Publisher: Ecco  ** Year: 1982,Title: Timeline ** Authors: MICHAEL CRICHTON ** Publisher: Ballantine Books  ** Year: 2000,Title: The Orchid Thief ** Authors: SUSAN ORLEAN ** Publisher: Random House  ** Year: 1998,Title: Yeats Is Dead! A Mystery by 15 Irish Writers ** Authors: Roddy Doyle ** Publisher: Alfred A. Knopf  ** Year: 2001,Title: Don Quixote of LA Mancha ** Authors: Miguel de Cervantes Saavedra ** Publisher: Signet Classics  ** Year: 1990,Title: Charlotte Gray ** Authors: Sebastian Faulks ** Publisher: Vintage Books USA  ** Year: 2000,Title: The Poet ** Authors: Michael Connelly ** Publisher: Warner Books  ** Year: 1997,Title: King Lear ** Authors: William Shakespeare ** Publisher: Pocket Books  ** Year: 1999,Title: The Scarlet Letter ** Authors: NATHANIEL HAWTHORNE ** Publisher: Bantam  ** Year: 1965,Title: Haroun and the Sea of Stories ** Authors: Salman Rushdie ** Publisher: Penguin Putnam~trade  ** Year: 1991,Title: Invisible Man ** Authors: Ralph Ellison ** Publisher: Vintage Books USA  ** Year: 1995,Title: Harlequin Valentine ** Authors: Neil Gaiman ** Publisher: Dark Horse Comics  ** Year: 2002,Title: Picture of Dorian Gray ** Authors: Oscar Wilde ** Publisher: Penguin Putnam~mass  ** Year: 0,Title: The Habit of Being ** Authors: Flannery O'Connor ** Publisher: Random House Inc  ** Year: 1980,Title: The Picture of Dorian Gray (Penguin Classic) ** Authors: Oscar Wilde ** Publisher: Penguin Books  ** Year: 1985,Title: From the Corner of His Eye ** Authors: Dean Koontz ** Publisher: Bantam Books  ** Year: 2001,0,0
John Saul,Title: The Wasp Factory ** Authors: Iain Banks ** Publisher: Abacus  ** Year: 0,Title: Joshua In the Holy Land ** Authors: Joseph Girzone ** Publisher: Simon Schuster Trade  ** Year: 1993,Title: The Testament ** Authors: John Grisham ** Publisher: Dell  ** Year: 1999,Title: The Homing ** Authors: John Saul ** Publisher: Ballantine Books  ** Year: 2002,Title: The Jewish War (Penguin Classics) ** Authors: Flavius Josephus ** Publisher: Penguin Books  ** Year: 1984,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Prophecies ** Authors: Nostradamus ** Publisher: Bookmart  ** Year: 0,Title: The Testament ** Authors: John Grisham ** Publisher: Doubleday Books  ** Year: 1999,Title: The Future Scrolls ** Authors: Fern Michaels ** Publisher: Zebra Books  ** Year: 2003,Title: The Redemption of Althalus ** Authors: David Eddings ** Publisher: Del Rey  ** Year: 2000,Title: The Fourth Wall ** Authors: Beth Saulnier ** Publisher: Warner Books  ** Year: 2001,Title: The Grapes of Wrath ** Authors: John Steinbeck ** Publisher: Penguin USA  ** Year: 1976,Title: Why I Follow Jesus ** Authors: Adrian Plass ** Publisher: Zondervan Publishing Company  ** Year: 2000,Title: The Patient ** Authors: Michael Palmer ** Publisher: Bantam Books  ** Year: 2001,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Del Sol Press  ** Year: 1999,Title: Ellen Foster ** Authors: Kaye Gibbons ** Publisher: Vintage Books  ** Year: 1997,Title: The BIBLE CODE ** Authors: Michael Drosnin ** Publisher: Touchstone  ** Year: 1998,Title: Diary of a Language Teacher ** Authors: Joachim Appel ** Publisher: Heinemann  ** Year: 0,Title: The Patient ** Authors: Michael Palmer ** Publisher: Bantam Books  ** Year: 2000,Title: The Gospel of Judas: A Novel ** Authors: Simon Mawer ** Publisher: Back Bay Books  ** Year: 2002,0.05,0.3
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
What books did O'Reilly publish,Title: Was It Something I Said? ** Authors: Valerie Block ** Publisher: Soho Press  ** Year: 1998,Title: From the Corner of His Eye ** Authors: Dean Koontz ** Publisher: Bantam Books  ** Year: 2001,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Vintage Books USA  ** Year: 1999,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: The Homing ** Authors: John Saul ** Publisher: Ballantine Books  ** Year: 2002,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Random House  ** Year: 1997,Title: The Habit of Being ** Authors: Flannery O'Connor ** Publisher: Random House Inc  ** Year: 1980,Title: Manhattan Hunt Club ** Authors: JOHN SAUL ** Publisher: Ballantine Books  ** Year: 2002,Title: The Callahan Touch ** Authors: Spider Robinson ** Publisher: Ace Books  ** Year: 1996,Title: Sarah Conley ** Authors: Ellen Gilchrist ** Publisher: Back Bay Books  ** Year: 1998,Title: Ellen Foster ** Authors: Kaye Gibbons ** Publisher: Vintage Books  ** Year: 1997,Title: The Journey From Here ** Authors: Bill Bradley ** Publisher: Artisan Publishers  ** Year: 2000,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Mighty ** Authors: Rodman Philbrick ** Publisher: Scholastic  ** Year: 1998,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Del Sol Press  ** Year: 1999,Title: Perdido Street Station ** Authors: China Mieville ** Publisher: Del Rey Books  ** Year: 2001,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: Interview with the Vampire ** Authors: Anne Rice ** Publisher: Ballantine Books  ** Year: 1993,Title: An incidental memoir ** Authors: Robin Dalton ** Publisher: Penguin Putnam  ** Year: 1998,Title: The Green ** Authors: Troon McAllister ** Publisher: Main Street Books  ** Year: 2000,0,0
who wrote The Mummies of Urumchi,Title: The Future Scrolls ** Authors: Fern Michaels ** Publisher: Zebra Books  ** Year: 2003,Title: Diary of a Language Teacher ** Authors: Joachim Appel ** Publisher: Heinemann  ** Year: 0,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: Perdido Street Station ** Authors: China Mieville ** Publisher: Del Rey Books  ** Year: 2001,Title: Was It Something I Said? ** Authors: Valerie Block ** Publisher: Soho Press  ** Year: 1998,Title: Interview with the Vampire ** Authors: Anne Rice ** Publisher: Ballantine Books  ** Year: 1993,Title: The Mummies of Urumchi ** Authors: E. J. W. Barber ** Publisher: W. W. Norton &amp; Company  ** Year: 1999,Title: El Codigo Da Vinci / The Da Vinci Code ** Authors: Dan Brown ** Publisher: Ediciones Urano  ** Year: 2003,Title: The Middle Stories ** Authors: Sheila Heti ** Publisher: House of Anansi Press  ** Year: 2004,Title: The Kitchen Boy ** Authors: Robert Alexander ** Publisher: Viking Books  ** Year: 2003,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: A polar bear called Pingo ** Authors: Ilona Koidahl ** Publisher: Childrens Press  ** Year: 1974,Title: The Journey From Here ** Authors: Bill Bradley ** Publisher: Artisan Publishers  ** Year: 2000,Title: Why Girls Are Weird : A Novel ** Authors: Pamela Ribon ** Publisher: Downtown Press  ** Year: 2003,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Random House  ** Year: 1997,Title: The 37th Hour ** Authors: JODI COMPTON ** Publisher: Delacorte Press  ** Year: 2003,Title: Why I Follow Jesus ** Authors: Adrian Plass ** Publisher: Zondervan Publishing Company  ** Year: 2000,Title: Secret ** Authors: Mirika Mayo Cornelius ** Publisher: Akirim Press  ** Year: 2002,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Vintage Books USA  ** Year: 1999,1,1
who wrote the book The Mummies of Urumchi,Title: The Syndrome ** Authors: John Case ** Publisher: Fawcett Books  ** Year: 2002,Title: El Codigo Da Vinci / The Da Vinci Code ** Authors: Dan Brown ** Publisher: Ediciones Urano  ** Year: 2003,Title: Perdido Street Station ** Authors: China Mieville ** Publisher: Del Rey Books  ** Year: 2001,Title: The Future Scrolls ** Authors: Fern Michaels ** Publisher: Zebra Books  ** Year: 2003,Title: Interview with the Vampire ** Authors: Anne Rice ** Publisher: Ballantine Books  ** Year: 1993,Title: Hannibal ** Authors: Thomas Harris ** Publisher: Dell Publishing Company  ** Year: 2000,Title: The Distance Between ** Authors: Eliza Osborne ** Publisher: Soho Press  ** Year: 2000,Title: The Celts Activity Book ** Authors: British Museum ** Publisher: Parkwest Publications  ** Year: 2000,Title: The Mummies of Urumchi ** Authors: E. J. W. Barber ** Publisher: W. W. Norton &amp; Company  ** Year: 1999,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Random House  ** Year: 1997,Title: La educaciÃ³n de un hada ** Authors: Didier Van Cauwelaert ** Publisher: Santillana USA Publishing Company  ** Year: 2001,Title: The Da Vinci Code ** Authors: DAN BROWN ** Publisher: Random House Audio  ** Year: 2003,Title: A polar bear called Pingo ** Authors: Ilona Koidahl ** Publisher: Childrens Press  ** Year: 1974,Title: The Reader ** Authors: Bernhard Schlink ** Publisher: Vintage Books USA  ** Year: 1999,Title: La Sombra del Viento ** Authors: Carlos Ruiz Zafon ** Publisher: Planeta  ** Year: 2003,Title: Was It Something I Said? ** Authors: Valerie Block ** Publisher: Soho Press  ** Year: 1998,Title: Flight ** Authors: Jan Burke ** Publisher: Pocket  ** Year: 2002,Title: Lying Awake ** Authors: Mark Salzman ** Publisher: Vintage Books USA  ** Year: 2001,Title: The Journey From Here ** Authors: Bill Bradley ** Publisher: Artisan Publishers  ** Year: 2000,Title: On language ** Authors: William Safire ** Publisher: Times Books  ** Year: 1980,1,1